idx,model,dataset,is_correct,word_count,wait_count,token_diversity,token_diversity_last_2k,has_boxed_answer,gibberish_count,repeated_char_count
190,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2412,14,0.1480099502487562,0.1585,True,2,0
191,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,5714,106,0.18445922296114806,0.263,True,11,0
192,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,784,2,0.35331632653061223,0.35331632653061223,True,1,0
193,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,692,8,0.3236994219653179,0.3236994219653179,True,2,0
194,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1359,6,0.2398822663723326,0.2398822663723326,True,1,0
195,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,5330,109,0.17692307692307693,0.268,True,9,0
196,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1580,21,0.2158227848101266,0.2158227848101266,True,1,0
197,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,15387,105,0.14421264703970885,0.2,False,6,0
198,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,984,3,0.3567073170731707,0.3567073170731707,True,1,0
199,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,7604,120,0.11980536559705418,0.1925,True,7,0
200,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,877,5,0.31927023945267957,0.31927023945267957,True,1,0
201,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1823,14,0.24300603400987383,0.24300603400987383,True,3,0
202,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,488,2,0.39959016393442626,0.39959016393442626,True,2,0
203,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,6111,110,0.16085747013582066,0.2585,True,3,0
204,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1557,16,0.24213230571612074,0.24213230571612074,True,2,0
205,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2032,13,0.15501968503937008,0.1565,True,1,0
206,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1092,3,0.30494505494505497,0.30494505494505497,True,2,0
207,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,3391,28,0.15895016219404307,0.178,True,9,0
208,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1607,4,0.3067828251400124,0.3067828251400124,True,3,0
209,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2686,30,0.21779597915115415,0.248,True,1,0
210,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1892,11,0.23890063424947147,0.23890063424947147,True,0,0
211,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,6458,153,0.05249303189842056,0.0875,True,0,0
212,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1119,6,0.28596961572832885,0.28596961572832885,True,2,0
213,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1375,9,0.29163636363636364,0.29163636363636364,True,2,0
214,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1970,13,0.20913705583756345,0.20913705583756345,True,3,0
215,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1908,12,0.21540880503144655,0.21540880503144655,True,2,0
216,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,1790,21,0.2670391061452514,0.2670391061452514,True,2,0
217,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,997,2,0.34503510531594783,0.34503510531594783,True,3,0
218,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,889,1,0.2823397075365579,0.2823397075365579,True,2,0
219,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1373,13,0.27749453750910413,0.27749453750910413,True,2,0
220,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1930,13,0.18393782383419688,0.18393782383419688,True,2,0
221,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,754,4,0.35809018567639256,0.35809018567639256,True,1,0
222,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,815,11,0.3460122699386503,0.3460122699386503,True,2,0
223,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,3172,18,0.20996216897856243,0.2645,True,1,0
224,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,11457,140,0.10273195426376887,0.201,True,6,0
225,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,12374,269,0.12186843381283335,0.202,True,84,0
226,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2658,13,0.163280662151994,0.1865,True,3,0
227,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,3473,38,0.14915059026778002,0.194,True,2,0
228,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,837,2,0.2855436081242533,0.2855436081242533,True,2,0
229,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1736,9,0.3150921658986175,0.3150921658986175,True,2,0
230,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,3527,47,0.2248369719308194,0.315,True,1,0
231,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,778,1,0.2660668380462725,0.2660668380462725,True,1,0
232,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1860,16,0.2446236559139785,0.2446236559139785,True,2,0
233,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,828,1,0.391304347826087,0.391304347826087,True,2,0
234,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,589,3,0.3938879456706282,0.3938879456706282,True,0,0
235,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,5316,58,0.1873589164785553,0.3005,True,4,0
236,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,431,2,0.37354988399071926,0.37354988399071926,True,1,0
237,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1636,4,0.25122249388753054,0.25122249388753054,True,1,0
238,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,8527,268,0.10953442007740119,0.1945,True,9,0
239,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,7713,228,0.08842214443147932,0.148,True,7,0
240,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,3295,49,0.17784522003034903,0.214,True,4,0
241,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,491,2,0.42973523421588594,0.42973523421588594,True,1,0
242,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,4983,57,0.1503110575958258,0.2105,True,4,0
243,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1045,9,0.2784688995215311,0.2784688995215311,True,0,0
244,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1166,2,0.25728987993138935,0.25728987993138935,True,2,0
245,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2396,46,0.15191986644407346,0.16,True,1,0
246,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2350,3,0.2097872340425532,0.2255,True,1,0
247,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1444,22,0.2084487534626039,0.2084487534626039,True,1,0
248,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2050,11,0.2224390243902439,0.226,True,2,0
249,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,616,2,0.4025974025974026,0.4025974025974026,True,1,0
250,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1852,19,0.21868250539956804,0.21868250539956804,True,6,0
251,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,3531,44,0.2798074199943359,0.328,True,3,0
252,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2291,6,0.1802706241815801,0.1895,True,5,0
253,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,1045,10,0.28995215311004785,0.28995215311004785,True,1,0
254,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1854,12,0.23300970873786409,0.23300970873786409,True,4,0
255,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,3847,45,0.18637899662074345,0.24,True,6,0
256,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,4227,85,0.12467471019635676,0.174,True,5,0
257,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1183,3,0.30092983939137785,0.30092983939137785,True,3,0
258,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1193,1,0.35456831517183574,0.35456831517183574,True,1,0
259,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1430,5,0.2951048951048951,0.2951048951048951,True,4,0
260,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,3735,29,0.214190093708166,0.2525,True,5,0
261,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,9703,189,0.08595279810367927,0.165,True,6,0
262,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,986,5,0.3640973630831643,0.3640973630831643,True,2,0
263,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1197,7,0.22807017543859648,0.22807017543859648,True,2,0
264,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1749,10,0.2138364779874214,0.2138364779874214,True,1,0
265,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,22011,781,0.026168733814910725,0.011,False,8,0
266,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1555,13,0.22765273311897105,0.22765273311897105,True,2,0
267,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,506,1,0.41304347826086957,0.41304347826086957,True,1,0
268,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2006,21,0.24027916251246262,0.2395,True,2,0
269,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,3609,83,0.16070933776669438,0.217,True,1,0
270,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,3874,28,0.2057305110996386,0.2875,True,6,0
271,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,601,2,0.39267886855241263,0.39267886855241263,True,3,0
272,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,881,4,0.31214528944381387,0.31214528944381387,True,1,0
273,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,854,9,0.3372365339578454,0.3372365339578454,True,1,0
274,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2405,32,0.2523908523908524,0.2715,True,2,0
275,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,883,1,0.2718006795016987,0.2718006795016987,True,0,0
276,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,10798,211,0.08547879236895721,0.161,True,3,0
277,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2542,38,0.1935483870967742,0.2055,True,6,0
278,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,825,3,0.30666666666666664,0.30666666666666664,True,1,0
279,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1524,7,0.28346456692913385,0.28346456692913385,True,2,0
280,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1043,1,0.24544582933844677,0.24544582933844677,True,2,0
281,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1403,3,0.2729864575908767,0.2729864575908767,True,4,0
282,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1813,23,0.26640926640926643,0.26640926640926643,True,4,0
283,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,8129,89,0.09213925452085127,0.1755,True,3,0
284,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,985,1,0.2751269035532995,0.2751269035532995,True,1,0
285,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1278,6,0.24882629107981222,0.24882629107981222,True,1,0
286,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,3687,40,0.13995117982099267,0.1975,True,1,0
287,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1276,1,0.2421630094043887,0.2421630094043887,True,1,0
288,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1834,22,0.1717557251908397,0.1717557251908397,True,0,0
289,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,776,4,0.30927835051546393,0.30927835051546393,True,1,0
290,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,622,1,0.35852090032154343,0.35852090032154343,True,1,0
291,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,7737,95,0.10753522036965232,0.1785,True,4,0
292,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1062,6,0.3286252354048964,0.3286252354048964,True,4,0
293,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2423,59,0.20594304581097814,0.2055,True,1,0
294,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,2409,11,0.27023661270236615,0.299,True,3,0
295,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,7543,231,0.183481373458836,0.213,True,20,0
296,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1174,2,0.2785349233390119,0.2785349233390119,True,2,0
297,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,776,1,0.3556701030927835,0.3556701030927835,True,2,0
298,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,6495,161,0.14149345650500386,0.219,True,11,2
299,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,713,2,0.32398316970546986,0.32398316970546986,True,1,0
300,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,801,4,0.3295880149812734,0.3295880149812734,True,3,0
301,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2543,9,0.2005505308690523,0.226,True,3,0
302,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,7646,91,0.2121370651320952,0.373,True,10,0
303,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1129,5,0.3073516386182462,0.3073516386182462,True,2,0
304,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,12632,2094,0.045835972134262194,0.005,False,1,0
305,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,735,3,0.272108843537415,0.272108843537415,True,1,0
306,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1007,6,0.2800397219463754,0.2800397219463754,True,1,0
307,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,18701,1595,0.0382867226351532,0.044,False,2,1
308,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,582,2,0.41237113402061853,0.41237113402061853,True,1,0
309,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1549,7,0.35958683021304066,0.35958683021304066,True,0,0
310,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1898,19,0.22866174920969443,0.22866174920969443,True,2,0
311,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,18363,285,0.032402112944507976,0.041,False,1,0
312,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,704,1,0.27698863636363635,0.27698863636363635,True,2,0
313,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,988,2,0.39979757085020245,0.39979757085020245,True,3,0
314,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,11435,101,0.06637516397026673,0.1535,True,1,0
315,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,125,0,0.624,0.624,True,0,0
316,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,652,1,0.35736196319018404,0.35736196319018404,True,1,0
317,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,8178,99,0.11873318659819027,0.209,True,14,0
318,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,857,4,0.3313885647607935,0.3313885647607935,True,2,0
319,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,571,1,0.44658493870402804,0.44658493870402804,True,1,0
320,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2000,47,0.1995,0.1995,True,1,0
321,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1689,25,0.28004736530491414,0.28004736530491414,True,5,0
322,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,837,2,0.32855436081242534,0.32855436081242534,True,1,0
323,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1688,6,0.23933649289099526,0.23933649289099526,True,2,0
324,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2312,18,0.20588235294117646,0.224,True,1,0
325,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,8527,103,0.08432039404245338,0.173,True,2,0
326,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,11338,254,0.1106897159992944,0.246,True,1,0
327,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,3928,26,0.11787169042769857,0.143,True,2,0
328,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,1763,16,0.2387975042541123,0.2387975042541123,True,4,0
329,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,678,1,0.3525073746312684,0.3525073746312684,True,1,0
330,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2183,23,0.22308749427393496,0.224,True,4,0
331,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,966,5,0.2939958592132505,0.2939958592132505,True,1,0
332,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1222,11,0.32896890343698854,0.32896890343698854,True,4,0
333,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2786,31,0.20136396267049533,0.2395,True,6,0
334,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,632,4,0.2800632911392405,0.2800632911392405,True,1,0
335,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,560,2,0.44821428571428573,0.44821428571428573,True,2,0
336,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1157,8,0.2722558340535869,0.2722558340535869,True,1,0
337,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1487,13,0.21116341627437793,0.21116341627437793,True,1,0
338,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,4852,44,0.14159109645507006,0.2085,True,8,0
339,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,933,1,0.36012861736334406,0.36012861736334406,True,2,0
340,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1570,15,0.24968152866242038,0.24968152866242038,True,1,0
341,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1618,6,0.24598269468479605,0.24598269468479605,True,2,0
342,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,7195,251,0.07074357192494789,0.118,True,2,0
343,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,654,3,0.39602446483180426,0.39602446483180426,True,3,0
344,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,3696,39,0.1747835497835498,0.2075,True,2,0
345,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2241,22,0.16242748772869256,0.17,True,3,0
346,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1416,7,0.2379943502824859,0.2379943502824859,True,5,0
347,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1843,2,0.22517634291915356,0.22517634291915356,True,1,0
348,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,838,3,0.30787589498806683,0.30787589498806683,True,1,0
349,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1921,20,0.25976054138469545,0.25976054138469545,True,5,0
350,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2084,20,0.1948176583493282,0.1975,True,2,0
351,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1478,5,0.33694181326116374,0.33694181326116374,True,2,0
352,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1114,1,0.3276481149012567,0.3276481149012567,True,3,0
353,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1036,6,0.29343629343629346,0.29343629343629346,True,1,0
354,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1214,12,0.2726523887973641,0.2726523887973641,True,3,0
355,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,796,3,0.3391959798994975,0.3391959798994975,True,2,0
356,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,12155,180,0.10283833813245578,0.174,True,12,0
357,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,1318,7,0.2716236722306525,0.2716236722306525,True,2,0
358,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,3139,41,0.15036635871296591,0.18,True,1,0
359,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,False,7517,239,0.07848875881335639,0.1155,True,5,0
360,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1446,18,0.26141078838174275,0.26141078838174275,True,1,0
361,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1062,5,0.2674199623352166,0.2674199623352166,True,1,0
362,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,919,4,0.3852013057671382,0.3852013057671382,True,1,0
363,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,4021,43,0.19796070629196716,0.2195,True,4,0
364,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2432,25,0.16940789473684212,0.186,True,1,0
365,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,836,3,0.33253588516746413,0.33253588516746413,True,2,0
366,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,618,2,0.38673139158576053,0.38673139158576053,True,3,0
367,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1539,6,0.2709551656920078,0.2709551656920078,True,1,0
368,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1034,7,0.2804642166344294,0.2804642166344294,True,2,0
369,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1983,6,0.21432173474533536,0.21432173474533536,True,1,0
370,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1080,7,0.275,0.275,True,5,0
371,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2094,26,0.23065902578796563,0.2275,True,3,0
372,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1040,2,0.3125,0.3125,True,1,0
373,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2161,11,0.18093475242943083,0.178,True,1,0
374,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,893,1,0.2855543113101904,0.2855543113101904,True,2,0
375,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1653,10,0.2631578947368421,0.2631578947368421,True,4,0
376,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,3732,30,0.13317256162915328,0.183,True,3,0
377,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1192,5,0.34815436241610737,0.34815436241610737,True,6,0
378,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,1827,21,0.20634920634920634,0.20634920634920634,True,2,0
379,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,2835,19,0.21516754850088182,0.2325,True,2,0
380,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,MATH-500,True,999,5,0.3353353353353353,0.3353353353353353,True,2,0
